64.95,No,Full,27,Male,PM,Europe
35.59,Yes,Half,52,Other,PM,Europe
26.58,Yes,Full,20,Male,AM,International
70.93,No,Half,53,Female,AM,Europe
39.09,No,Half,27,Female,PM,Europe
57.48,No,Full,78,Male,AM,International
20.98,No,Half,39,Female,PM,International
19.55,No,Full,30,Female,AM,Europe
17.25,No,Full,25,Female,AM,Europe
13.23,Yes,Full,48,Male,AM,International
68.68,Yes,Half,75,Female,AM,International
91.94,No,Half,41,Male,AM,Europe
96.12,Yes,Full,38,Female,PM,Europe
115.15,Yes,Full,56,Other,PM,Europe
24.37,No,Full,26,Female,PM,International
20.6,No,Full,65,Female,AM,International
59.04,Yes,Full,22,Female,PM,Europe
104.02,No,Half,34,Male,AM,Europe
93.21,No,Full,69,Male,AM,Europe
69.19,No,Half,78,Other,AM,International
23.03,Yes,Half,69,Male,AM,Europe
50,Yes,Half,41,Female,PM,International
87.72,No,Full,25,Female,AM,Europe
47.94,No,Full,59,Female,PM,Europe
9.5,Yes,Full,74,Female,PM,Europe
72.15,Yes,Full,21,Female,AM,International
87.82,Yes,Full,29,Female,AM,International
87.2,No,Half,55,Female,AM,Europe
23.96,No,Full,59,Female,PM,International
43.64,Yes,Half,67,Female,PM,Europe
52.05,No,Full,50,Female,AM,International
53.36,Yes,Half,75,Male,AM,International
18.13,No,Full,54,Female,AM,Europe
49.34,Yes,Half,75,Female,AM,Europe
63.26,Yes,Half,56,Female,AM,Europe
86.71,No,Full,43,Male,PM,Europe
70.49,No,Full,27,Female,PM,Europe
51.57,Yes,Full,50,Male,AM,Europe
111.67,No,Full,63,Male,AM,Europe
73.78,No,Full,52,Female,AM,Europe
117.1,No,Half,31,Female,PM,International
104.75,Yes,Full,76,Male,AM,Europe
82.47,No,Full,30,Female,PM,Europe
108.42,No,Half,71,Male,AM,Europe
118.99,No,Half,38,Male,PM,Europe
30.4,Yes,Half,80,Male,AM,Europe
84.47,Yes,Full,22,Male,PM,International
110.66,Yes,Full,45,Female,PM,International
7,No,Half,53,Male,PM,Europe
96.94,Yes,Full,19,Male,PM,International
15.28,No,Half,75,Male,PM,Europe
110.4,No,Full,53,Female,AM,Europe
75.38,No,Full,49,Female,AM,Europe
23.64,Yes,Full,66,Male,PM,Europe
9.53,Yes,Full,74,Male,PM,Europe
100.2,No,Half,19,Female,AM,Europe
21.04,No,Full,22,Male,PM,Europe
113.05,No,Full,79,Female,AM,Europe
15.45,No,Full,79,Male,AM,International
101.37,No,Full,47,Male,AM,Europe
53.71,No,Full,27,Female,PM,Europe
105.36,Yes,Half,44,Male,AM,Europe
93.39,Yes,Half,58,Other,PM,Europe
103.08,No,Full,45,Female,PM,Europe
59.08,No,Full,44,Female,PM,Europe
87.08,No,Full,75,Male,AM,Europe
41.65,No,Full,21,Female,PM,Europe
10.42,No,Half,50,Male,PM,Europe
31.73,Yes,Full,63,Female,PM,International
5.16,Yes,Half,50,Female,AM,Europe
46.75,No,Full,70,Male,AM,International
61.79,No,Half,18,Male,AM,Europe
7.23,No,Full,78,Female,PM,International
5.89,No,Full,49,Male,AM,Europe
83.94,No,Full,78,Female,PM,Europe
16.55,No,Full,27,Other,AM,Europe
13.49,No,Half,20,Female,AM,Europe
61.99,No,Full,66,Male,PM,Europe
87.59,Yes,Half,63,Female,PM,International
117.37,Yes,Half,42,Female,AM,Europe
38.97,Yes,Full,54,Male,AM,Europe
18.51,No,Full,77,Male,PM,International
12.88,No,Full,37,Male,PM,Europe
28.86,Yes,Full,51,Male,AM,Europe
16.51,Yes,Half,64,Female,PM,Europe
5.39,No,Full,23,Male,AM,Europe
37.78,No,Full,42,Female,PM,Europe
23.88,No,Full,46,Female,PM,Europe
7.1,No,Half,44,Male,PM,International
45.78,No,Full,63,Male,PM,Europe
99.98,No,Full,72,Female,AM,International
39.92,Yes,Full,58,Male,PM,International
86.66,No,Full,27,Female,AM,Europe
88.8,Yes,Full,47,Other,PM,International
7.94,Yes,Full,26,Female,AM,International
115.61,Yes,Half,53,Male,AM,Europe
20.99,No,Full,32,Other,AM,International
87.51,No,Half,77,Male,PM,International
48.64,No,Full,49,Male,AM,Europe
104.85,Yes,Half,25,Female,PM,Europe
119.42,Yes,Full,35,Male,AM,Europe
39.75,Yes,Full,55,Female,PM,Europe
89.26,Yes,Full,70,Female,PM,Europe
25.71,Yes,Full,24,Male,PM,Europe
78.07,No,Full,60,Other,PM,Europe
90.35,Yes,Half,57,Female,PM,International
25.75,No,Half,71,Female,AM,International
30.52,No,Full,18,Male,AM,Europe
85.48,No,Full,18,Male,AM,Europe
96.37,Yes,Full,73,Female,PM,Europe
114.64,Yes,Full,41,Male,PM,International
40.49,No,Full,34,Male,PM,Europe
68.09,No,Full,26,Male,PM,Europe
21.88,No,Full,55,Female,AM,Europe
55.24,No,Full,69,Male,PM,Europe
35.03,Yes,Half,33,Male,PM,Europe
45.11,Yes,Half,80,Female,AM,International
97.39,No,Full,40,Male,PM,Europe
97.37,No,Full,21,Male,AM,Europe
86.02,Yes,Full,23,Male,AM,Europe
19.22,No,Half,18,Female,PM,Europe
37.66,Yes,Half,71,Male,AM,Europe
113.02,Yes,Half,68,Female,PM,Europe
57.04,Yes,Full,71,Female,AM,Europe
76.51,No,Full,73,Female,PM,Europe
7.11,No,Full,60,Male,AM,Europe
64.57,No,Half,35,Female,AM,Europe
84.25,Yes,Full,65,Female,PM,Europe
11.77,Yes,Full,20,Female,AM,Europe
18.26,Yes,Full,73,Female,AM,Europe
47.36,Yes,Full,23,Female,AM,Europe
113.61,No,Full,23,Male,AM,Europe
33.61,Yes,Full,27,Female,AM,Europe
7.48,No,Full,57,Male,AM,Europe
98.07,No,Full,66,Male,PM,Europe
102.66,Yes,Full,19,Male,PM,Europe
66.72,Yes,Full,74,Female,AM,Europe
107.7,No,Full,79,Female,PM,International
25.59,No,Half,36,Female,PM,Europe
36.59,No,Full,53,Male,AM,International
7.35,Yes,Full,49,Male,AM,International
72.09,No,Half,49,Female,AM,Europe
107.05,No,Half,77,Female,AM,International
74.74,No,Half,18,Female,AM,Europe
14.23,No,Half,51,Female,AM,Europe
84.72,No,Full,61,Female,PM,Europe
82.73,Yes,Half,68,Male,AM,Europe
24.18,No,Full,20,Male,AM,Europe
100.33,No,Full,26,Male,AM,Europe
109.92,Yes,Full,23,Male,PM,Europe
50.05,No,Full,49,Female,AM,Europe
40.51,No,Full,34,Male,AM,Europe
71.09,No,Full,75,Female,AM,Europe
116.84,No,Half,39,Male,AM,Europe
88.37,No,Full,21,Male,AM,Europe
95.86,Yes,Full,25,Female,AM,Europe
93.39,No,Half,26,Male,PM,Europe
115.05,Yes,Full,46,Female,AM,International
98.86,No,Full,49,Male,PM,Europe
35.86,No,Full,73,Male,PM,International
31.6,Yes,Full,57,Female,AM,Europe
32.84,Yes,Full,54,Female,PM,Europe
29.49,No,Full,25,Male,PM,Europe
28.95,Yes,Full,57,Male,PM,Europe
112.47,Yes,Full,52,Female,AM,International
114.44,No,Full,24,Male,AM,International
15.33,No,Half,30,Male,AM,Europe
12.37,Yes,Half,43,Male,PM,International
103.56,No,Full,53,Female,AM,Europe
69.83,No,Half,44,Female,PM,Europe
29.33,No,Full,22,Female,PM,Europe
58.11,No,Full,74,Male,AM,Europe
13.48,No,Half,35,Other,PM,Europe
117.95,Yes,Full,27,Male,PM,Europe
21.09,No,Full,31,Male,PM,Europe
97.75,No,Half,28,Female,AM,International
115.19,Yes,Full,43,Male,AM,Europe
86.77,No,Full,75,Male,PM,International
15.18,No,Full,56,Male,PM,Europe
72.85,Yes,Half,31,Female,PM,International
19.86,No,Half,25,Male,PM,Europe
104.7,No,Full,58,Male,AM,Europe
82.38,No,Half,33,Female,PM,Europe
113.34,No,Half,21,Other,PM,International
21.78,Yes,Full,71,Male,PM,Europe
57.17,Yes,Half,42,Male,PM,International
67.51,Yes,Full,49,Female,AM,Europe
17.46,No,Full,40,Male,PM,Europe
82.84,No,Full,78,Male,PM,Europe
70.14,No,Half,47,Female,PM,Europe
45.02,Yes,Full,18,Other,AM,Europe
52.49,No,Half,53,Male,AM,Europe
96.57,No,Full,47,Male,PM,Europe
45.99,No,Full,47,Female,AM,Europe
116.85,Yes,Half,35,Other,AM,Europe
110.59,No,Half,40,Male,PM,International
13.98,No,Full,25,Female,AM,Europe
103.03,Yes,Full,80,Female,PM,Europe
82.48,No,Full,44,Male,AM,Europe
11.36,Yes,Full,45,Male,AM,Europe
114.87,No,Half,68,Female,PM,Europe
100.85,No,Full,53,Male,AM,Europe
100.76,No,Half,73,Male,AM,International
112.88,No,Full,58,Other,AM,Europe
45.87,No,Full,63,Female,PM,Europe
57.95,No,Full,31,Male,PM,Europe
15.97,Yes,Full,30,Male,AM,Europe
109.68,No,Full,68,Male,PM,Europe
81.82,No,Half,67,Female,AM,International
63.65,No,Full,20,Female,PM,International
54.6,No,Full,64,Female,AM,Europe
10.92,Yes,Full,27,Male,PM,International
29.64,No,Full,61,Male,AM,Europe
103.45,No,Full,80,Female,AM,International
76.55,No,Full,46,Female,AM,Europe
27.3,Yes,Full,70,Female,AM,Europe
26.76,No,Full,40,Female,AM,Europe
45.26,No,Full,24,Female,PM,Europe
75.76,No,Full,56,Female,PM,Europe
67.38,Yes,Full,66,Female,PM,Europe
65.61,Yes,Full,73,Female,AM,Europe
104.93,No,Full,28,Female,AM,Europe
104.04,No,Half,68,Female,AM,Europe
102.2,No,Full,64,Male,PM,Europe
85.78,Yes,Full,53,Female,AM,Europe
50.13,Yes,Full,20,Male,PM,Europe
35.97,No,Full,43,Male,PM,International
114.9,Yes,Full,44,Female,AM,Europe
10.21,No,Full,26,Male,AM,Europe
76.11,Yes,Full,28,Male,AM,Europe
102.3,Yes,Full,60,Male,AM,International
36.27,Yes,Full,68,Male,AM,Europe
117.56,Yes,Full,38,Female,PM,International
106.88,Yes,Full,73,Male,AM,Europe
27.92,No,Half,32,Male,PM,Europe
36.09,Yes,Full,47,Male,PM,International
108.19,Yes,Half,58,Female,PM,Europe
17.56,No,Full,29,Female,PM,International
26.67,No,Full,62,Female,AM,International
74.98,Yes,Full,24,Male,AM,Europe
21.91,Yes,Full,30,Female,PM,Europe
70.84,No,Half,51,Male,PM,Europe
71.19,No,Full,58,Female,PM,Europe
73.58,Yes,Half,53,Male,PM,Europe
33.83,No,Full,79,Female,AM,International
99.42,No,Full,40,Female,PM,International
116.6,No,Full,65,Female,PM,International
36.96,No,Full,20,Male,AM,International
104.53,Yes,Full,77,Male,PM,Europe
38.7,No,Half,39,Male,PM,Europe
45.13,Yes,Full,24,Female,AM,Europe
95.33,No,Full,74,Male,PM,Europe
20.79,Yes,Full,74,Female,PM,Europe
12.11,No,Half,49,Male,PM,Europe
49.46,No,Full,24,Female,AM,Europe
19.91,No,Full,47,Female,AM,Europe
14.15,No,Half,69,Male,AM,Europe
72.7,Yes,Full,20,Other,AM,Europe
26.16,No,Full,54,Male,AM,International
39.6,No,Full,78,Female,AM,International
88.85,No,Half,75,Male,AM,Europe
15.69,Yes,Full,57,Female,AM,Europe
119.31,Yes,Half,80,Female,AM,Europe
40.51,Yes,Full,58,Other,PM,Europe
67.75,Yes,Full,19,Male,AM,Europe
96.06,Yes,Full,77,Male,PM,Europe
32.26,No,Half,64,Female,PM,Europe
44.23,No,Full,31,Male,PM,Europe
28.72,No,Full,50,Female,PM,Europe
48.54,Yes,Full,23,Male,PM,Europe
89.52,No,Full,26,Female,AM,International
87.16,No,Full,49,Female,PM,Europe
25.93,No,Full,73,Male,AM,Europe
59.85,No,Half,34,Male,PM,Europe
84.14,No,Full,60,Male,PM,Europe
89.89,No,Full,69,Male,PM,Europe
78.14,Yes,Full,21,Male,AM,International
27.4,No,Full,61,Male,AM,Europe
104.83,Yes,Full,55,Male,PM,International
38.17,No,Full,71,Female,PM,Europe
47.54,Yes,Half,74,Female,AM,Europe
69.23,No,Half,36,Female,AM,Europe
103.83,Yes,Full,45,Female,PM,Europe
79.71,No,Full,64,Female,AM,Europe
85.69,No,Half,65,Female,AM,Europe
29.88,No,Full,31,Female,AM,Europe
45.54,No,Full,54,Female,AM,International
20.74,No,Full,56,Female,PM,Europe
89.74,No,Half,33,Female,PM,Europe
114.11,No,Full,34,Female,PM,Europe
89.51,Yes,Full,71,Female,AM,Europe
19.34,Yes,Full,56,Female,PM,International
84.74,No,Full,67,Male,AM,Europe
54.82,No,Half,46,Male,AM,Europe
15.59,No,Half,57,Female,AM,Europe
119.94,No,Full,32,Female,PM,International
88.27,Yes,Full,70,Male,PM,International
76.58,Yes,Full,68,Female,AM,Europe
105.41,No,Full,27,Female,PM,Europe
42.41,Yes,Full,52,Male,AM,Europe
81.69,No,Full,22,Female,PM,Europe
58.85,No,Full,58,Female,PM,Europe
19.25,No,Full,31,Male,AM,Europe
67.22,No,Half,50,Female,PM,Europe
75.5,Yes,Full,39,Male,PM,International
78.6,Yes,Full,77,Female,AM,International
119.12,Yes,Full,68,Female,AM,International
41.92,No,Half,53,Female,AM,Europe
46.42,Yes,Half,65,Female,AM,International
66.62,No,Full,71,Female,PM,Europe
76.88,No,Full,72,Female,PM,Europe
40.85,Yes,Full,29,Male,AM,Europe
86.23,No,Full,74,Female,AM,Europe
14.44,Yes,Half,40,Female,PM,International
27.4,No,Full,38,Female,AM,Europe
6.52,No,Half,57,Other,AM,Europe
91.21,No,Full,40,Female,PM,International
114.01,Yes,Full,72,Male,PM,International
93.4,Yes,Full,28,Female,PM,Europe
24.88,Yes,Full,32,Male,PM,International
37.64,No,Half,40,Male,AM,International
82.19,Yes,Full,46,Male,AM,Europe
40.59,No,Full,46,Female,PM,Europe
51.78,No,Full,34,Male,PM,International
34.42,Yes,Full,24,Male,PM,Europe
66.44,No,Full,76,Male,AM,Europe
104.99,Yes,Full,36,Other,AM,Europe
32.56,Yes,Full,24,Male,AM,Europe
65.9,Yes,Full,53,Female,AM,Europe
81.48,Yes,Half,68,Female,PM,Europe
5.76,No,Full,23,Male,AM,Europe
34.09,Yes,Full,75,Male,PM,International
70.24,Yes,Full,54,Female,AM,Europe
99.9,No,Full,42,Male,AM,International
31.22,Yes,Half,60,Female,AM,International
108.37,No,Full,73,Female,PM,Europe
99.83,Yes,Full,43,Female,AM,Europe
50.32,Yes,Full,63,Female,PM,Europe
98.55,No,Full,77,Other,AM,International
102.66,No,Full,57,Female,PM,International
37.39,No,Full,29,Male,PM,Europe
18.24,No,Full,75,Male,AM,Europe
16.61,No,Half,66,Male,PM,International
106.29,Yes,Full,24,Female,AM,Europe
61.86,Yes,Half,65,Female,AM,Europe
82.22,No,Full,41,Female,AM,Europe
49.86,Yes,Full,37,Male,AM,International
94.73,No,Half,33,Male,PM,International
99.78,Yes,Full,53,Female,AM,Europe
107.64,No,Full,20,Other,PM,Europe
78.8,No,Full,31,Other,PM,Europe
107.59,No,Full,57,Female,PM,International
104.69,No,Full,61,Other,AM,Europe
36.24,No,Full,60,Male,PM,International
72.68,Yes,Full,50,Male,PM,Europe
35.15,Yes,Full,20,Male,PM,International
78.35,No,Full,49,Female,PM,International
108.17,No,Full,45,Female,AM,Europe
60.56,Yes,Full,69,Female,PM,International
99.82,No,Full,58,Female,PM,Europe
6.97,No,Full,21,Male,PM,Europe
104.72,Yes,Half,31,Male,PM,International
113.58,No,Full,42,Male,PM,Europe
41.04,No,Full,51,Female,AM,International
86.61,No,Full,40,Male,PM,Europe
99.21,No,Half,20,Male,PM,International
19.29,Yes,Half,80,Male,AM,Europe
52.66,No,Full,74,Male,PM,Europe
28.76,Yes,Full,26,Male,AM,Europe
90.85,No,Full,27,Female,PM,International
51.68,Yes,Full,20,Male,PM,International
5.02,Yes,Full,55,Female,AM,Europe
35.2,No,Full,34,Male,PM,Europe
28.38,Yes,Half,47,Male,PM,International
13.6,Yes,Full,55,Male,AM,Europe
66.04,Yes,Full,69,Female,PM,International
43.75,No,Half,70,Male,AM,Europe
30.18,Yes,Full,74,Male,PM,Europe
112.72,Yes,Full,75,Female,PM,Europe
42.23,No,Half,37,Female,PM,Europe
19.69,No,Full,32,Female,AM,Europe
65.17,Yes,Full,32,Female,PM,International
107.62,Yes,Full,66,Female,AM,International
94.47,No,Full,52,Female,AM,Europe
22.04,Yes,Full,72,Male,PM,Europe
39.38,No,Full,18,Male,AM,Europe
32.27,Yes,Full,31,Female,AM,International
111.68,No,Full,47,Female,AM,Europe
37.12,No,Full,26,Male,PM,Europe
24.48,Yes,Full,64,Male,PM,International
57.34,No,Full,35,Female,PM,Europe
75.35,No,Full,60,Male,PM,International
23.23,No,Full,35,Male,AM,Europe
7.82,Yes,Half,37,Female,PM,Europe
15.9,No,Full,41,Female,AM,Europe
79.86,No,Half,68,Female,PM,Europe
23.8,No,Full,44,Male,AM,Europe
34.77,Yes,Full,58,Male,AM,Europe
82.71,No,Full,44,Female,PM,Europe
105.21,Yes,Full,60,Female,PM,Europe
114.56,Yes,Half,78,Female,PM,Europe
49.11,No,Half,72,Male,AM,Europe
31.03,Yes,Half,18,Female,PM,Europe
90,Yes,Half,68,Male,PM,International
86.93,Yes,Full,68,Male,AM,Europe
6.44,No,Half,73,Female,PM,International
45.27,No,Full,24,Female,AM,International
8.23,Yes,Full,73,Male,AM,International
75.9,Yes,Half,24,Male,PM,Europe
58.26,Yes,Half,36,Male,PM,International
35.24,Yes,Full,52,Male,AM,Europe
94.42,No,Half,43,Female,PM,Europe
67.44,No,Full,78,Male,PM,Europe
43.23,No,Full,50,Male,PM,Europe
112.56,Yes,Half,41,Male,PM,Europe
117.22,Yes,Full,26,Female,AM,Europe
25.98,No,Full,27,Male,AM,International
117.52,No,Half,45,Female,AM,Europe
72.57,No,Full,63,Male,PM,Europe
105.67,Yes,Half,35,Female,AM,Europe
38.52,Yes,Full,58,Male,PM,Europe
10.36,No,Half,25,Female,PM,Europe
6.45,No,Full,52,Male,PM,Europe
54.56,Yes,Half,43,Female,AM,Europe
5.52,No,Full,36,Female,PM,Europe
56.23,Yes,Full,80,Female,AM,Europe
90.56,No,Full,42,Female,AM,Europe
81.86,No,Full,57,Female,PM,Europe
89.17,No,Full,39,Female,AM,Europe
73.38,No,Full,79,Male,AM,Europe
114.71,No,Half,24,Female,AM,Europe
32.61,Yes,Full,19,Male,AM,Europe
108.94,Yes,Full,56,Male,AM,Europe
117.9,No,Full,48,Male,AM,International
5.41,Yes,Half,78,Female,PM,Europe
54.58,Yes,Half,46,Male,AM,Europe
82.75,No,Full,60,Female,PM,Europe
75.67,No,Full,37,Male,PM,Europe
118.76,No,Full,77,Female,PM,Europe
80.94,Yes,Full,21,Female,AM,Europe
76.01,Yes,Full,41,Male,AM,Europe
111.53,Yes,Full,69,Female,AM,Europe
108.74,Yes,Full,24,Male,PM,Europe
100.93,No,Full,22,Male,PM,Europe
51.85,Yes,Full,56,Male,AM,Europe
85.21,No,Full,75,Male,AM,Europe
114.94,No,Half,18,Male,AM,International
32.59,Yes,Full,47,Male,PM,International
61.12,Yes,Half,41,Female,PM,Europe
92.12,No,Full,35,Female,PM,International
73.74,No,Full,42,Male,PM,International
95.13,No,Full,28,Male,AM,Europe
35.36,No,Full,41,Female,PM,Europe
20.04,Yes,Full,21,Male,AM,International
59.19,No,Full,78,Male,PM,Europe
81.45,Yes,Full,49,Female,AM,Europe
73.72,No,Full,50,Male,PM,International
75.23,No,Full,40,Male,AM,Europe
15.66,No,Full,65,Male,AM,Europe
61.5,Yes,Full,49,Female,PM,Europe
28.28,No,Full,40,Male,PM,Europe
86.73,Yes,Full,64,Female,PM,Europe
69.22,No,Full,23,Female,PM,Europe
74.09,Yes,Full,75,Female,PM,Europe
73.49,No,Full,43,Female,AM,Europe
40.21,No,Half,62,Female,PM,Europe
14.59,No,Half,46,Male,AM,Europe
52.51,Yes,Full,48,Female,PM,Europe
39.24,Yes,Half,29,Male,PM,Europe
70.52,No,Full,25,Male,AM,Europe
30.66,No,Full,34,Female,AM,Europe
30.73,No,Full,36,Female,AM,Europe
42.39,No,Full,53,Male,AM,Europe
24.93,No,Full,45,Female,AM,Europe
51.23,Yes,Full,34,Female,AM,Europe
99.76,Yes,Half,54,Male,PM,Europe
102.98,No,Full,21,Male,PM,Europe
17.45,Yes,Full,50,Other,AM,Europe
43.03,Yes,Full,24,Male,AM,Europe
75.52,No,Half,73,Male,AM,International
31.1,No,Full,60,Female,AM,Europe
110.74,Yes,Full,57,Female,PM,Europe
86.26,No,Full,34,Female,PM,Europe
30.33,No,Half,52,Female,AM,Europe
17.27,Yes,Full,79,Male,AM,Europe
13.48,Yes,Full,72,Male,PM,Europe
26.62,No,Full,76,Female,PM,Europe
50.49,Yes,Half,68,Female,AM,Europe
91.34,Yes,Full,38,Male,PM,Europe
21.21,No,Half,70,Female,AM,International
9.19,No,Full,32,Other,AM,Europe
107.55,No,Full,30,Male,AM,Europe
43.57,Yes,Full,65,Male,AM,Europe
42.99,Yes,Full,63,Male,PM,International
65.39,No,Half,30,Female,PM,International
53.28,Yes,Full,53,Male,AM,International
38.95,Yes,Full,57,Male,AM,International
87.29,No,Full,49,Female,AM,Europe
96.1,No,Half,40,Female,AM,International
100.02,No,Half,74,Male,AM,Europe
93.55,Yes,Full,53,Male,AM,Europe
84.4,Yes,Full,64,Male,PM,International
27.2,Yes,Full,61,Female,AM,Europe
89.14,No,Full,46,Male,AM,Europe
36.59,No,Half,37,Male,AM,Europe
88.01,No,Full,71,Male,PM,Europe
